Date,Open,High,Low,Close,Adj Close,Volume
Oct 01 2020,24.63,24.75,24.11,24.24,24.24,8728500.0
Sep 30 2020,25.53,25.62,25.07,25.17,25.17,7342700.0
Sep 29 2020,25.91,25.93,25.42,25.65,25.65,7120100.0
Sep 28 2020,26.19,26.41,26.08,26.09,26.09,8434200.0
Sep 25 2020,25.89,26.08,25.55,25.74,25.74,9600200.0
Sep 24 2020,26.53,26.88,26.06,26.54,26.54,9512700.0
Sep 23 2020,27.10,27.15,26.05,26.12,26.12,8124000.0
Sep 22 2020,26.95,27.21,26.40,26.64,26.64,6759000.0
Sep 21 2020,26.30,26.40,25.92,26.31,26.31,8337100.0
Sep 18 2020,27.24,27.29,26.86,26.98,26.98,7028300.0
Sep 17 2020,27.65,27.84,27.35,27.60,27.60,10232600.0
Sep 16 2020,27.83,28.38,27.67,28.05,28.05,11425000.0
Sep 15 2020,28.17,28.40,27.78,27.84,27.84,6545300.0
Sep 14 2020,28.08,28.08,27.64,27.72,27.72,5947400.0
Sep 11 2020,28.16,28.32,27.74,28.08,28.08,6870700.0
Sep 10 2020,28.89,28.93,27.86,27.87,27.87,6582000.0
Sep 09 2020,28.92,29.03,28.43,28.52,28.52,5839500.0
Sep 08 2020,28.32,28.43,27.85,28.03,28.03,6146400.0
Sep 04 2020,29.48,29.51,28.59,28.91,28.91,7397300.0
Sep 03 2020,29.05,29.61,28.74,28.94,28.94,6172900.0
Sep 02 2020,29.21,29.25,28.93,29.04,29.04,5989400.0
Sep 01 2020,29.20,29.59,28.93,29.20,29.20,6202800.0
Aug 31 2020,30.35,30.35,29.67,29.68,29.68,4933000.0
Aug 28 2020,30.07,30.30,29.88,30.19,30.19,5251400.0
Aug 27 2020,30.07,30.17,29.54,29.78,29.78,5544600.0
Aug 26 2020,30.10,30.27,29.89,30.03,30.03,3991700.0
Aug 25 2020,30.77,30.82,29.81,30.06,30.06,4147600.0
Aug 24 2020,30.41,30.85,30.17,30.53,30.53,5078400.0
Aug 21 2020,29.58,29.71,29.45,29.63,29.63,4672800.0
Aug 20 2020,30.10,30.32,29.95,30.12,30.12,4702600.0
Aug 19 2020,30.62,30.89,30.35,30.42,30.42,3823400.0
Aug 18 2020,30.96,31.20,30.53,30.54,30.54,6545600.0
Aug 17 2020,31.19,31.27,30.80,30.94,30.94,4056700.0
Aug 14 2020,30.94,31.23,30.86,31.11,31.11,3793900.0
Aug 13 2020,32.29,32.32,31.57,31.67,31.67,3819500.0
Aug 12 2020,33.04,33.19,32.65,32.87,32.55,5308500.0
Aug 11 2020,32.49,32.56,31.76,31.85,31.54,5656300.0
Aug 10 2020,31.23,31.48,31.15,31.45,31.14,3527200.0
Aug 07 2020,30.67,30.86,30.46,30.84,30.54,3951100.0
Aug 06 2020,31.13,31.40,31.07,31.25,30.95,3633000.0
Aug 05 2020,31.96,32.06,31.39,31.52,31.21,4569100.0
Aug 04 2020,30.85,31.49,30.81,31.35,31.04,5736700.0
Aug 03 2020,29.96,30.38,29.78,30.30,30.01,6427100.0
Jul 31 2020,30.81,30.82,29.55,29.81,29.52,9033100.0
Jul 30 2020,31.23,31.38,30.17,30.84,30.54,11823800.0
Jul 29 2020,32.36,32.42,32.16,32.41,32.09,6398700.0
Jul 28 2020,32.30,32.57,32.01,32.10,31.79,4287700.0
Jul 27 2020,32.44,32.47,32.05,32.45,32.13,4390700.0
Jul 24 2020,32.30,32.60,32.14,32.29,31.98,4552900.0
Jul 23 2020,32.45,32.67,32.24,32.39,32.07,5886200.0
Jul 22 2020,32.92,32.92,32.42,32.75,32.43,5248000.0
Jul 21 2020,32.85,33.88,32.79,33.43,33.10,6851400.0
Jul 20 2020,32.79,32.99,32.34,32.41,32.09,4414000.0
Jul 17 2020,33.31,33.48,32.82,32.91,32.59,3616900.0
Jul 16 2020,33.60,33.78,33.30,33.48,33.15,3481100.0
Jul 15 2020,33.87,34.13,33.60,33.98,33.65,6036600.0
Jul 14 2020,32.61,33.55,32.49,33.51,33.18,5613800.0
Jul 13 2020,32.78,32.99,32.34,32.41,32.09,7149000.0
Jul 10 2020,31.76,32.22,31.63,32.21,31.90,6240800.0
Jul 09 2020,32.50,32.52,31.28,31.28,30.98,5622700.0
Jul 08 2020,32.53,33.01,32.38,32.75,32.43,3947700.0
Jul 07 2020,33.26,33.26,32.57,32.63,32.31,3754000.0
Jul 06 2020,33.63,33.82,33.16,33.45,33.12,4477500.0
Jul 02 2020,33.26,33.55,32.76,32.90,32.58,4228600.0
Jul 01 2020,32.82,33.37,32.76,32.77,32.45,5504500.0
Jun 30 2020,32.28,32.80,31.87,32.69,32.37,8172300.0
Jun 29 2020,33.18,33.64,33.04,33.44,33.11,4972600.0
Jun 26 2020,33.70,33.74,32.77,32.91,32.59,4920000.0
Jun 25 2020,33.17,33.90,33.04,33.89,33.56,4840300.0
Jun 24 2020,34.21,34.23,33.06,33.12,32.80,5213500.0
Jun 23 2020,35.23,35.44,34.80,34.85,34.51,4524600.0
Jun 22 2020,34.23,34.47,34.03,34.41,34.08,3622000.0
Jun 19 2020,34.87,34.89,33.81,33.94,33.61,4252800.0
Jun 18 2020,33.91,34.45,33.78,34.30,33.97,4216400.0
Jun 17 2020,34.90,34.98,34.11,34.19,33.86,3496900.0
Jun 16 2020,35.58,35.91,34.67,34.97,34.63,6555200.0
Jun 15 2020,33.20,34.84,32.94,34.52,34.18,5425100.0
Jun 12 2020,34.83,35.12,33.69,34.45,34.11,6520200.0
Jun 11 2020,34.55,35.06,33.08,33.19,32.87,6846300.0
Jun 10 2020,36.87,37.08,36.17,36.25,35.90,4817600.0
Jun 09 2020,37.44,37.65,36.85,37.26,36.90,8351400.0
Jun 08 2020,39.16,39.33,38.13,39.29,38.91,7252200.0
Jun 05 2020,37.52,38.16,37.50,37.77,37.40,8795000.0
Jun 04 2020,35.18,35.80,34.86,35.57,35.22,4765600.0
Jun 03 2020,35.23,35.79,35.13,35.65,35.30,6476600.0
Jun 02 2020,33.79,34.11,33.76,34.00,33.67,6131300.0
Jun 01 2020,32.15,33.25,31.97,33.18,32.86,5902100.0
May 29 2020,31.80,32.01,31.35,31.95,31.64,6299600.0
May 28 2020,33.36,33.36,32.52,32.61,32.29,4779500.0
May 27 2020,33.35,33.50,32.32,32.98,32.66,4987000.0
May 26 2020,32.94,33.08,32.53,32.69,32.37,4019700.0
May 22 2020,32.41,32.42,31.59,32.24,31.93,4178900.0
May 21 2020,33.15,33.43,32.20,32.44,32.12,6044300.0
May 20 2020,33.04,33.48,32.99,33.45,33.12,5272800.0
May 19 2020,32.91,32.92,32.16,32.16,31.85,6209600.0
May 18 2020,32.05,32.94,32.00,32.82,32.50,7926100.0
May 15 2020,30.29,30.74,29.91,30.13,29.84,7620000.0
May 14 2020,29.62,30.39,28.98,30.17,29.88,9756700.0
May 13 2020,32.16,32.17,30.77,31.04,30.42,7789400.0
May 12 2020,33.00,33.09,32.21,32.21,31.57,4356300.0
May 11 2020,33.16,33.26,32.70,32.76,32.11,4200400.0
May 08 2020,33.20,33.98,33.07,33.91,33.23,5987800.0
May 07 2020,32.98,33.39,32.43,32.53,31.88,5306900.0
May 06 2020,33.11,33.25,32.04,32.06,31.42,6072000.0
May 05 2020,34.28,34.82,32.96,33.07,32.41,13399700.0
May 04 2020,31.91,32.84,31.63,32.75,32.10,10793300.0
May 01 2020,31.85,32.08,31.11,31.29,30.67,11511900.0
Apr 30 2020,33.72,34.08,32.65,33.13,32.47,20521000.0
Apr 29 2020,37.19,38.07,37.10,38.01,37.25,5712000.0
Apr 28 2020,36.04,36.38,35.43,36.00,35.28,6129400.0
Apr 27 2020,34.64,36.01,34.30,35.82,35.11,5311500.0
Apr 24 2020,35.60,35.73,34.45,35.03,34.33,5897400.0
Apr 23 2020,35.12,36.12,34.92,35.16,34.46,6965000.0
Apr 22 2020,34.77,35.07,34.31,34.86,34.16,9121100.0
Apr 21 2020,32.27,33.21,31.96,32.93,32.27,10279800.0
Apr 20 2020,34.01,34.71,33.13,33.48,32.81,10332500.0
Apr 17 2020,34.13,35.49,34.06,35.48,34.77,8338200.0
Apr 16 2020,33.36,33.40,32.46,32.60,31.95,9712400.0
Apr 15 2020,34.89,34.91,33.64,34.36,33.67,11036300.0
Apr 14 2020,37.24,37.67,36.55,37.01,36.27,7800800.0
Apr 13 2020,38.87,39.04,37.02,37.37,36.62,4896900.0
Apr 09 2020,38.54,39.23,36.87,37.91,37.15,8266300.0
Apr 08 2020,37.46,38.09,36.96,38.07,37.31,5400300.0
Apr 07 2020,38.27,38.85,37.08,37.26,36.52,8936100.0
Apr 06 2020,36.71,37.45,36.14,37.33,36.59,7266000.0
Apr 03 2020,37.52,37.86,35.56,36.24,35.52,9523300.0
Apr 02 2020,38.63,40.35,37.33,38.96,38.18,14720200.0
Apr 01 2020,36.58,36.87,34.80,35.31,34.61,11599900.0
Mar 31 2020,35.15,35.84,34.09,34.89,34.19,11036200.0
Mar 30 2020,32.90,33.67,32.12,33.44,32.77,11143600.0
Mar 27 2020,32.69,32.72,31.56,31.64,31.01,9036900.0
Mar 26 2020,33.67,35.05,33.63,34.93,34.23,15093400.0
Mar 25 2020,33.68,35.75,32.33,34.34,33.66,14715300.0
Mar 24 2020,30.52,32.79,30.01,32.11,31.47,19493300.0
Mar 23 2020,26.64,27.23,25.91,26.83,26.29,21465200.0
Mar 20 2020,25.65,26.44,24.45,25.08,24.58,15032600.0
Mar 19 2020,23.17,25.16,22.30,24.04,23.56,14629300.0
Mar 18 2020,23.82,24.12,21.26,21.62,21.19,14225300.0
Mar 17 2020,26.09,26.64,25.32,25.66,25.15,12320400.0
Mar 16 2020,26.48,26.95,25.32,25.32,24.82,11053900.0
Mar 13 2020,31.66,31.68,27.66,30.08,29.48,17654300.0
Mar 12 2020,31.84,31.87,28.60,29.33,28.75,14500700.0
Mar 11 2020,35.38,35.76,34.10,34.49,33.80,11957400.0
Mar 10 2020,37.78,37.88,35.00,36.96,36.22,13496200.0
Mar 09 2020,36.25,36.83,34.41,34.68,33.99,19487500.0
Mar 06 2020,42.70,42.95,41.67,41.87,41.03,10366300.0
Mar 05 2020,44.27,44.42,43.47,43.73,42.86,7743400.0
Mar 04 2020,45.21,45.35,44.64,45.30,44.40,5387000.0
Mar 03 2020,45.58,46.02,43.75,43.96,43.08,10109100.0
Mar 02 2020,44.06,44.92,43.47,44.83,43.94,10208600.0
Feb 28 2020,42.91,44.04,42.11,44.03,43.15,12388900.0
Feb 27 2020,44.83,45.32,43.94,43.94,43.06,10472400.0
Feb 26 2020,46.14,46.58,45.74,45.75,44.84,5935800.0
Feb 25 2020,47.06,47.28,45.68,45.90,44.98,6949600.0
Feb 24 2020,46.89,47.63,46.89,47.28,46.34,8705500.0
Feb 21 2020,49.06,49.31,48.76,49.17,48.19,5515600.0
Feb 20 2020,50.07,50.21,49.52,49.62,48.63,6078100.0
Feb 19 2020,50.26,50.42,50.15,50.22,49.22,4628100.0
Feb 18 2020,50.02,50.31,49.95,50.21,49.21,3781600.0
Feb 14 2020,50.92,50.99,50.23,50.49,49.48,4830400.0
Feb 13 2020,51.16,51.36,50.78,50.99,49.97,5050100.0
Feb 12 2020,52.58,52.80,52.30,52.65,50.68,4397300.0
Feb 11 2020,51.83,52.04,51.63,51.99,50.04,4447300.0
Feb 10 2020,51.32,51.46,51.17,51.39,49.47,4003300.0
Feb 07 2020,51.73,52.02,51.63,51.79,49.85,3841000.0
Feb 06 2020,52.59,52.65,52.02,52.14,50.19,4212300.0
Feb 05 2020,52.98,53.09,52.73,52.95,50.97,5308300.0
Feb 04 2020,51.98,52.21,51.59,51.65,49.72,5737300.0
Feb 03 2020,51.38,51.68,51.05,51.24,49.32,9734000.0
Jan 31 2020,52.78,52.93,51.83,52.15,50.20,8654800.0
Jan 30 2020,53.95,54.01,52.93,53.84,51.82,13942500.0
Jan 29 2020,55.69,55.81,55.45,55.73,53.64,4032000.0
Jan 28 2020,55.80,56.06,55.74,55.92,53.83,3307700.0
Jan 27 2020,56.15,56.38,55.89,56.09,53.99,3308700.0
Jan 24 2020,57.34,57.38,56.88,57.17,55.03,3015800.0
Jan 23 2020,57.08,57.43,56.78,57.40,55.25,2772900.0
Jan 22 2020,57.78,57.78,57.36,57.44,55.29,3300700.0
Jan 21 2020,57.88,57.91,57.46,57.46,55.31,2942600.0
Jan 17 2020,58.78,58.81,58.45,58.54,56.35,2478500.0
Jan 16 2020,59.18,59.24,58.67,58.77,56.57,2735400.0
Jan 15 2020,58.80,58.97,58.59,58.82,56.62,3500000.0
Jan 14 2020,58.80,58.95,58.60,58.92,56.71,2259600.0
Jan 13 2020,58.80,59.10,58.58,58.96,56.75,2981100.0
Jan 10 2020,59.33,59.35,58.99,59.01,56.80,2622200.0
Jan 09 2020,59.45,59.75,59.01,59.68,57.45,2834300.0
Jan 08 2020,59.81,59.93,59.40,59.69,57.46,2965800.0
Jan 07 2020,60.35,60.43,59.83,60.40,58.14,2683500.0
Jan 06 2020,60.96,61.17,60.69,60.96,58.68,3250100.0
Jan 03 2020,59.88,60.35,59.88,60.21,57.96,3713000.0
Jan 02 2020,59.46,59.77,59.24,59.74,57.50,3084700.0
Dec 31 2019,58.74,58.98,58.56,58.98,56.77,1864200.0
Dec 30 2019,59.12,59.18,58.65,58.68,56.48,2425900.0
Dec 27 2019,59.50,59.53,59.04,59.09,56.88,2486800.0
Dec 26 2019,58.85,59.07,58.84,58.87,56.67,1229000.0
Dec 24 2019,58.61,58.87,58.61,58.70,56.50,1128100.0
Dec 23 2019,58.13,58.80,58.10,58.80,56.60,2031300.0
Dec 20 2019,58.50,58.55,58.02,58.18,56.00,4835700.0
Dec 19 2019,59.05,59.12,58.75,58.90,56.69,3162700.0
Dec 18 2019,58.69,58.88,58.50,58.52,56.33,3437200.0
Dec 17 2019,58.64,58.78,58.37,58.47,56.28,4058200.0
Dec 16 2019,58.38,58.51,58.06,58.16,55.98,2794300.0
Dec 13 2019,58.10,58.33,57.34,57.44,55.29,4001800.0
Dec 12 2019,57.37,57.95,57.32,57.76,55.60,2602100.0
Dec 11 2019,57.33,57.54,57.18,57.40,55.25,2044600.0
Dec 10 2019,57.50,57.59,57.25,57.36,55.21,2066400.0
Dec 09 2019,57.37,57.59,57.23,57.27,55.13,1940700.0
Dec 06 2019,57.08,57.53,57.06,57.29,55.14,2769400.0
Dec 05 2019,56.99,57.05,56.46,56.49,54.37,2321900.0
Dec 04 2019,56.82,56.96,56.68,56.84,54.71,2856800.0
Dec 03 2019,56.45,56.52,56.03,56.21,54.11,3525400.0
Dec 02 2019,57.63,57.66,57.06,57.13,54.99,3257300.0
Nov 29 2019,57.47,57.57,57.28,57.49,55.34,1478400.0
Nov 27 2019,58.00,58.02,57.62,57.80,55.64,2221700.0
Nov 26 2019,58.40,58.43,57.86,57.97,55.80,2683200.0
Nov 25 2019,58.87,58.89,58.52,58.64,56.44,5367000.0
Nov 22 2019,58.94,59.07,58.36,58.44,56.25,5777200.0
Nov 21 2019,58.56,58.75,58.33,58.67,56.47,6554400.0
Nov 20 2019,58.43,58.96,58.25,58.44,56.25,3864500.0
Nov 19 2019,59.66,59.68,58.69,58.73,56.53,2826500.0
Nov 18 2019,59.42,59.54,59.30,59.42,57.20,1861300.0
Nov 15 2019,59.30,59.72,59.24,59.57,57.34,1907000.0
Nov 14 2019,59.49,59.65,58.98,59.13,56.92,2030000.0
Nov 13 2019,59.84,60.38,59.82,60.29,57.13,2423300.0
Nov 12 2019,60.25,60.42,59.89,59.89,56.75,2294400.0
Nov 11 2019,59.78,60.33,59.72,60.18,57.02,1804600.0
Nov 08 2019,60.13,60.30,59.93,60.25,57.09,3064800.0
Nov 07 2019,60.24,60.42,59.95,60.37,57.20,2370200.0
Nov 06 2019,60.29,60.51,59.75,59.87,56.73,2170100.0
Nov 05 2019,60.15,60.16,59.74,60.16,57.00,3043500.0
Nov 04 2019,59.67,59.89,59.43,59.44,56.32,3277100.0
Nov 01 2019,58.22,58.83,58.19,58.64,55.56,3750000.0
Oct 31 2019,58.29,58.47,57.66,57.97,54.93,6078200.0
Oct 30 2019,59.95,60.06,59.54,60.05,56.90,2822500.0
Oct 29 2019,59.50,60.16,59.41,59.93,56.79,2471500.0
Oct 28 2019,60.09,60.20,59.82,59.92,56.78,2154200.0
Oct 25 2019,59.27,59.79,59.25,59.73,56.60,1119400.0
Oct 24 2019,60.02,60.04,59.33,59.57,56.45,1869700.0
Oct 23 2019,59.05,59.61,58.99,59.61,56.48,2220100.0
Oct 22 2019,58.57,59.34,58.50,58.94,55.85,3305000.0
Oct 21 2019,57.90,58.36,57.90,58.28,55.22,1663600.0
Oct 18 2019,58.00,58.12,57.62,57.72,54.69,2998300.0
Oct 17 2019,58.19,58.33,57.91,58.16,55.11,2543200.0
Oct 16 2019,57.63,57.88,57.39,57.39,54.38,2214500.0
Oct 15 2019,57.63,57.95,57.47,57.54,54.52,2399900.0
Oct 14 2019,57.55,57.96,57.47,57.82,54.79,1519800.0
Oct 11 2019,57.80,58.21,57.77,57.85,54.82,2365500.0
Oct 10 2019,57.05,57.34,56.94,57.26,54.26,2286500.0
Oct 09 2019,56.88,56.93,56.48,56.55,53.58,2009300.0
Oct 08 2019,57.05,57.11,56.43,56.44,53.48,3122300.0
Oct 07 2019,57.48,57.77,57.16,57.18,54.18,1984800.0
Oct 04 2019,57.00,57.35,56.87,57.30,54.29,1790100.0
Oct 03 2019,56.43,56.99,56.13,56.99,54.00,2290200.0
Oct 02 2019,57.10,57.21,56.48,56.61,53.64,3659000.0
Oct 01 2019,58.67,58.82,58.28,58.39,55.33,3173500.0
Sep 30 2019,58.55,59.00,58.55,58.85,55.76,2814000.0
Sep 27 2019,58.77,59.32,58.67,59.11,56.01,3081700.0
Sep 26 2019,58.44,58.65,58.25,58.55,55.48,2640600.0
Sep 25 2019,57.68,57.95,57.57,57.83,54.80,1951300.0
Sep 24 2019,58.21,58.21,57.68,57.89,54.85,3129900.0
Sep 23 2019,58.40,58.71,58.36,58.50,55.43,2159300.0
Sep 20 2019,58.57,58.76,58.32,58.48,55.41,2698800.0
Sep 19 2019,58.81,58.88,58.30,58.31,55.25,2317100.0
Sep 18 2019,58.04,58.48,57.96,58.22,55.17,2163400.0
Sep 17 2019,58.62,58.63,57.44,58.09,55.04,4372300.0
Sep 16 2019,58.63,58.68,57.79,57.99,54.95,5876300.0
Sep 13 2019,57.10,57.25,56.71,56.87,53.89,2742600.0
Sep 12 2019,56.18,56.69,55.94,56.55,53.58,2539900.0
Sep 11 2019,56.98,57.26,56.43,56.50,53.54,2638400.0
Sep 10 2019,57.07,57.57,56.69,56.81,53.83,3057600.0
Sep 09 2019,56.03,56.31,55.93,56.26,53.31,2522400.0
Sep 06 2019,55.55,55.66,55.31,55.60,52.68,4065900.0
Sep 05 2019,56.21,56.38,55.73,55.74,52.82,3218900.0
Sep 04 2019,55.76,56.03,55.73,55.89,52.96,1913100.0
Sep 03 2019,54.71,55.29,54.56,55.27,52.37,3874100.0
Aug 30 2019,55.76,55.84,55.25,55.60,52.68,2284100.0
Aug 29 2019,56.06,56.17,55.70,55.70,52.78,1962300.0
Aug 28 2019,55.34,55.88,55.15,55.68,52.76,2706100.0
Aug 27 2019,55.63,55.74,54.84,54.95,52.07,2298100.0
Aug 26 2019,55.87,55.87,55.16,55.31,52.41,2240400.0
Aug 23 2019,55.68,56.23,54.98,55.13,52.24,3428800.0
Aug 22 2019,56.26,56.31,55.71,55.89,52.96,2652000.0
Aug 21 2019,56.45,56.45,56.05,56.24,53.29,1822200.0
Aug 20 2019,55.60,55.88,55.30,55.66,52.74,2987100.0
Aug 19 2019,56.28,56.41,55.99,56.06,53.12,2628000.0
Aug 16 2019,55.21,55.66,54.98,55.56,52.65,2703800.0
Aug 15 2019,54.99,55.31,54.78,55.09,52.20,3445900.0
Aug 14 2019,56.44,56.64,56.09,56.38,52.53,3670200.0
Aug 13 2019,57.01,58.14,56.89,57.70,53.76,2823700.0
Aug 12 2019,57.49,57.64,57.25,57.32,53.41,1827400.0
Aug 09 2019,57.42,57.72,57.13,57.30,53.39,3782200.0
Aug 08 2019,57.43,58.05,57.12,58.02,54.06,3171900.0
Aug 07 2019,56.80,57.28,56.52,57.07,53.18,4529800.0
Aug 06 2019,57.28,57.44,56.69,57.30,53.39,5442500.0
Aug 05 2019,57.58,57.71,56.86,57.07,53.18,4738100.0
Aug 02 2019,58.78,58.91,58.02,58.41,54.42,4766400.0
Aug 01 2019,59.56,60.00,58.71,58.78,54.77,6372800.0
Jul 31 2019,63.26,63.59,62.44,62.89,58.60,2970400.0
Jul 30 2019,63.58,63.81,63.23,63.80,59.45,2549800.0
Jul 29 2019,63.89,63.89,63.32,63.46,59.13,2139100.0
Jul 26 2019,63.38,63.38,62.95,63.02,58.72,2242100.0
Jul 25 2019,63.65,63.66,62.82,62.87,58.58,1995900.0
Jul 24 2019,63.43,63.81,63.16,63.17,58.86,1824200.0
Jul 23 2019,64.31,64.33,63.76,63.79,59.44,1911200.0
Jul 22 2019,63.68,63.95,63.63,63.90,59.54,1343400.0
Jul 19 2019,63.25,63.67,63.19,63.65,59.31,2346500.0
Jul 18 2019,63.17,63.29,62.77,63.13,58.82,1874000.0
Jul 17 2019,63.76,63.77,63.26,63.33,59.01,1833800.0
Jul 16 2019,64.10,64.34,63.65,63.82,59.46,2097600.0
Jul 15 2019,65.04,65.06,64.45,64.50,60.10,1626800.0
Jul 12 2019,65.11,65.23,64.92,65.06,60.62,1032500.0
Jul 11 2019,65.57,65.62,65.07,65.38,60.92,1691200.0
Jul 10 2019,65.04,65.32,64.92,65.24,60.79,1713000.0
Jul 09 2019,64.40,64.58,64.19,64.44,60.04,1351000.0
Jul 08 2019,64.45,64.72,64.34,64.42,60.02,2568100.0
Jul 05 2019,64.59,64.68,64.32,64.59,60.18,1721200.0
Jul 03 2019,64.87,64.93,64.60,64.68,60.27,1443500.0
Jul 02 2019,66.01,66.01,65.05,65.11,60.67,2389200.0
Jul 01 2019,66.36,66.36,65.19,65.20,60.75,2452100.0
Jun 28 2019,65.31,65.45,64.94,65.07,60.63,2172500.0
Jun 27 2019,65.72,65.75,65.07,65.09,60.65,3421800.0
Jun 26 2019,66.28,66.48,66.01,66.01,61.50,1986800.0
Jun 25 2019,66.00,66.11,65.72,65.76,61.27,1771300.0
Jun 24 2019,65.89,65.99,65.69,65.86,61.37,1687800.0
Jun 21 2019,65.84,66.03,65.39,65.70,61.22,2329300.0
Jun 20 2019,65.50,65.76,65.16,65.52,61.05,2520100.0
Jun 19 2019,64.20,64.52,64.07,64.38,59.99,1663800.0
Jun 18 2019,63.70,64.04,63.60,63.92,59.56,1872800.0
Jun 17 2019,62.89,63.41,62.79,62.92,58.63,1929800.0
Jun 14 2019,63.46,63.60,63.31,63.43,59.10,1315100.0
Jun 13 2019,63.93,63.97,63.50,63.75,59.40,1678000.0
Jun 12 2019,64.10,64.20,63.38,63.49,59.16,1995900.0
Jun 11 2019,65.01,65.04,64.49,64.51,60.11,2348000.0
Jun 10 2019,64.48,64.64,64.22,64.28,59.89,1681500.0
Jun 07 2019,64.02,64.65,63.93,64.48,60.08,2327300.0
Jun 06 2019,63.13,63.74,63.13,63.62,59.28,2607800.0
Jun 05 2019,63.17,63.18,62.25,62.76,58.48,3493000.0
Jun 04 2019,62.09,62.49,61.81,62.48,58.22,3404400.0
Jun 03 2019,62.37,62.65,62.05,62.38,58.12,2311100.0
May 31 2019,61.75,62.32,61.67,61.81,57.59,2556000.0
May 30 2019,62.43,62.52,62.04,62.28,58.03,2633000.0
May 29 2019,61.84,62.39,61.78,62.36,58.10,2376800.0
May 28 2019,63.33,63.49,62.54,62.56,58.29,1832400.0
May 24 2019,63.13,63.35,62.79,63.30,58.98,1894400.0
May 23 2019,62.80,62.80,62.17,62.46,58.20,3338200.0
May 22 2019,64.45,64.60,63.71,63.72,59.37,2848300.0
May 21 2019,64.75,64.92,64.43,64.47,60.07,2916900.0
May 20 2019,64.45,64.70,64.15,64.43,60.03,1867400.0
May 17 2019,64.41,64.65,64.16,64.27,59.88,2278200.0
May 16 2019,64.19,64.56,64.08,64.26,59.87,1996200.0
May 15 2019,64.05,64.92,63.93,64.86,59.56,2753600.0
May 14 2019,63.91,64.49,63.85,64.11,58.87,1929300.0
May 13 2019,63.97,64.19,63.17,63.38,58.20,2330100.0
May 10 2019,62.96,63.64,62.81,63.55,58.35,1966400.0
May 09 2019,62.64,63.30,62.55,63.13,57.97,2092200.0
May 08 2019,62.59,63.14,62.44,62.71,57.58,3587200.0
May 07 2019,62.58,62.65,61.81,62.23,57.14,5245500.0
May 06 2019,63.56,64.37,63.49,64.11,58.87,2673400.0
May 03 2019,64.80,64.86,64.24,64.29,59.03,2345800.0
May 02 2019,64.36,64.47,63.68,63.70,58.49,3241200.0
May 01 2019,63.50,63.51,62.70,62.72,57.59,2342400.0
Apr 30 2019,63.70,63.82,63.37,63.53,58.34,2673000.0
Apr 29 2019,62.73,63.17,62.59,63.13,57.97,1532400.0
Apr 26 2019,63.33,63.33,62.64,63.06,57.90,2914000.0
Apr 25 2019,63.63,63.94,63.49,63.62,58.42,2044000.0
Apr 24 2019,64.29,64.29,63.43,63.46,58.27,2829000.0
Apr 23 2019,65.25,65.39,64.94,65.00,59.69,2110700.0
Apr 22 2019,64.56,65.41,64.56,65.24,59.91,1492200.0
Apr 18 2019,64.32,64.41,64.02,64.20,58.95,1835400.0
Apr 17 2019,64.74,64.80,64.45,64.59,59.31,2633900.0
Apr 16 2019,64.51,64.59,64.28,64.30,59.04,1700200.0
Apr 15 2019,64.80,64.83,64.28,64.58,59.30,2450600.0
Apr 12 2019,65.12,65.18,64.46,64.50,59.23,3135100.0
Apr 11 2019,65.02,65.07,64.68,64.92,59.61,2139800.0
Apr 10 2019,64.87,65.31,64.74,65.01,59.70,2505100.0
Apr 09 2019,65.05,65.06,64.54,64.57,59.29,2283100.0
Apr 08 2019,65.16,65.35,64.97,65.30,59.96,3245500.0
Apr 05 2019,64.19,64.63,64.06,64.52,59.25,3073600.0
