Date,Open,High,Low,Close,Adj Close,Volume
Apr 04 2019,63.80,63.99,63.45,63.97,58.74,1574500.0
Apr 03 2019,63.99,64.16,63.62,63.82,58.60,2484900.0
Apr 02 2019,63.44,63.62,63.25,63.51,58.32,1947700.0
Apr 01 2019,63.42,63.46,63.17,63.28,58.11,2307400.0
Mar 29 2019,63.15,63.16,62.51,62.59,57.47,2355900.0
Mar 28 2019,62.43,62.72,62.31,62.64,57.52,1842500.0
Mar 27 2019,62.88,63.10,62.24,62.58,57.46,2942900.0
Mar 26 2019,63.42,63.79,63.13,63.20,58.03,2473000.0
Mar 25 2019,63.03,63.20,62.53,62.79,57.66,2329700.0
Mar 22 2019,63.64,63.69,62.74,62.88,57.74,3338100.0
Mar 21 2019,64.35,64.41,63.95,64.08,58.84,1966400.0
Mar 20 2019,63.97,64.74,63.71,64.48,59.21,2543000.0
Mar 19 2019,64.57,64.65,63.86,63.95,58.72,2922100.0
Mar 18 2019,63.71,64.19,63.66,64.09,58.85,2558700.0
Mar 15 2019,63.17,63.50,63.09,63.29,58.12,2893900.0
Mar 14 2019,63.11,63.33,63.00,63.05,57.90,2569000.0
Mar 13 2019,62.30,63.05,62.21,62.99,57.84,3832100.0
Mar 12 2019,61.09,61.65,61.09,61.34,56.33,2872800.0
Mar 11 2019,60.91,61.38,60.88,61.23,56.22,2527000.0
Mar 08 2019,60.42,60.84,60.30,60.80,55.83,5032600.0
Mar 07 2019,62.00,62.10,61.54,61.57,56.54,2558100.0
Mar 06 2019,62.46,62.59,62.19,62.39,57.29,1857400.0
Mar 05 2019,62.09,62.58,62.08,62.38,57.28,1847500.0
Mar 04 2019,62.27,62.47,61.79,62.29,57.20,2292800.0
Mar 01 2019,62.23,62.59,62.05,62.32,57.23,2424500.0
Feb 28 2019,62.70,62.70,62.15,62.21,57.12,2679700.0
Feb 27 2019,62.85,62.95,62.49,62.51,57.40,3261000.0
Feb 26 2019,62.64,63.09,62.48,62.48,57.37,2345500.0
Feb 25 2019,62.68,62.87,62.34,62.55,57.44,1771900.0
Feb 22 2019,62.94,62.95,62.50,62.67,57.55,1667400.0
Feb 21 2019,62.90,63.12,62.21,62.36,57.26,2833500.0
Feb 20 2019,62.92,63.66,62.92,63.29,58.12,2317100.0
Feb 19 2019,62.27,63.27,62.25,63.15,57.99,1856100.0
Feb 15 2019,62.26,62.73,62.14,62.56,57.45,3339800.0
Feb 14 2019,62.06,62.50,61.97,62.10,57.02,2909100.0
Feb 13 2019,63.14,63.38,62.93,63.05,57.03,3071200.0
Feb 12 2019,63.20,63.45,62.88,63.16,57.13,2396900.0
Feb 11 2019,62.31,62.65,62.17,62.47,56.51,1982000.0
Feb 08 2019,62.60,63.11,62.26,62.90,56.90,2893500.0
Feb 07 2019,63.35,63.49,62.56,62.84,56.84,3046500.0
Feb 06 2019,63.26,63.98,63.23,63.84,57.75,3249600.0
Feb 05 2019,63.54,63.79,63.46,63.68,57.60,2955300.0
Feb 04 2019,62.87,63.43,62.67,63.41,57.36,3097800.0
Feb 01 2019,62.26,62.84,61.99,62.84,56.84,3839800.0
Jan 31 2019,61.93,62.34,61.59,61.73,55.84,5630400.0
Jan 30 2019,59.80,59.81,59.26,59.56,53.88,3088100.0
Jan 29 2019,58.88,59.27,58.66,58.84,53.22,2878600.0
Jan 28 2019,58.34,58.68,58.12,58.61,53.02,2491100.0
Jan 25 2019,59.43,59.45,59.13,59.17,53.52,2296600.0
Jan 24 2019,58.80,59.43,58.67,58.84,53.22,2734400.0
Jan 23 2019,59.36,59.46,58.58,58.91,53.29,3959200.0
Jan 22 2019,59.90,60.15,59.41,59.62,53.93,3942300.0
Jan 18 2019,61.00,61.30,60.81,61.07,55.24,2808600.0
Jan 17 2019,59.48,60.29,59.43,60.18,54.44,1965800.0
Jan 16 2019,60.00,60.20,59.80,60.03,54.30,2873300.0
Jan 15 2019,60.50,60.94,60.14,60.42,54.65,1976400.0
Jan 14 2019,60.12,60.79,60.08,60.41,54.64,2487500.0
Jan 11 2019,60.58,60.88,60.29,60.54,54.76,3121400.0
Jan 10 2019,60.59,61.38,60.44,61.24,55.40,2014100.0
Jan 09 2019,60.64,61.08,60.50,60.96,55.14,3170400.0
Jan 08 2019,60.57,60.64,60.07,60.26,54.51,3134000.0
Jan 07 2019,60.01,60.81,59.74,60.63,54.84,3678600.0
Jan 04 2019,60.00,60.65,59.86,60.55,54.77,4106400.0
Jan 03 2019,59.40,59.57,58.81,59.21,53.56,3522900.0
Jan 02 2019,57.87,59.63,57.72,59.34,53.68,3918300.0
Dec 31 2018,58.36,58.83,58.06,58.27,52.71,2802000.0
Dec 28 2018,58.40,58.49,57.89,58.11,52.56,4103200.0
Dec 27 2018,56.92,57.99,56.20,57.80,52.28,4261700.0
Dec 26 2018,55.44,57.76,55.04,57.70,52.19,4234700.0
Dec 24 2018,56.81,57.06,55.45,55.46,50.17,3665500.0
Dec 21 2018,56.66,57.44,56.47,56.68,51.27,6377200.0
Dec 20 2018,57.35,57.86,56.27,56.43,51.04,7376300.0
Dec 19 2018,57.87,58.36,56.59,56.90,51.47,6182900.0
Dec 18 2018,57.72,57.75,56.79,57.01,51.57,5056400.0
Dec 17 2018,58.83,58.84,57.51,57.71,52.20,4389900.0
Dec 14 2018,59.08,59.31,58.12,58.23,52.67,3597000.0
Dec 13 2018,58.92,59.49,58.77,59.23,53.58,3814500.0
Dec 12 2018,59.31,59.77,58.89,58.98,53.35,3004000.0
Dec 11 2018,59.34,59.45,58.11,58.49,52.91,4228500.0
Dec 10 2018,58.77,59.02,57.78,58.85,53.23,4061000.0
Dec 07 2018,60.25,60.80,59.21,59.31,53.65,4802400.0
Dec 06 2018,58.79,59.19,57.65,59.19,53.54,6138200.0
Dec 04 2018,62.01,62.05,60.60,60.69,54.90,2762100.0
Dec 03 2018,61.93,62.12,61.38,61.84,55.94,3129900.0
Nov 30 2018,60.65,60.79,60.22,60.40,54.64,2741000.0
Nov 29 2018,60.64,60.95,60.48,60.60,54.82,3097100.0
Nov 28 2018,60.02,60.77,59.57,60.72,54.92,3075700.0
Nov 27 2018,59.58,59.98,59.44,59.75,54.05,3482100.0
Nov 26 2018,60.24,60.87,60.11,60.35,54.59,3749100.0
Nov 23 2018,59.07,59.34,58.55,58.98,53.35,3729300.0
Nov 21 2018,61.27,62.07,61.07,61.64,55.76,3656500.0
Nov 20 2018,60.71,60.90,59.64,59.96,54.24,4511700.0
Nov 19 2018,61.67,61.83,61.21,61.68,55.79,2583600.0
Nov 16 2018,61.78,62.08,61.49,62.02,56.10,4359500.0
Nov 15 2018,60.77,61.73,60.27,61.66,55.78,4836400.0
Nov 14 2018,61.83,61.87,60.95,61.34,54.64,3478900.0
Nov 13 2018,61.50,62.01,60.58,60.72,54.08,4857900.0
Nov 12 2018,63.14,63.20,62.10,62.16,55.37,3376900.0
Nov 09 2018,62.38,63.18,62.22,63.00,56.11,2617100.0
Nov 08 2018,63.82,63.86,62.50,62.77,55.91,3585300.0
Nov 07 2018,64.49,64.56,63.65,64.12,57.11,3770800.0
Nov 06 2018,63.48,63.50,62.93,63.45,56.51,2743800.0
Nov 05 2018,63.51,63.67,62.97,63.39,56.46,2935400.0
Nov 02 2018,63.32,63.64,61.75,62.25,55.45,4184800.0
Nov 01 2018,63.53,63.65,62.51,63.13,56.23,3396900.0
Oct 31 2018,63.40,64.03,63.13,63.19,56.28,5830200.0
Oct 30 2018,61.57,62.59,61.29,62.58,55.74,4152900.0
Oct 29 2018,62.40,62.57,60.53,61.25,54.56,4525600.0
Oct 26 2018,60.87,62.44,60.71,61.91,55.14,6052100.0
Oct 25 2018,61.95,62.43,61.55,61.94,55.17,5366500.0
Oct 24 2018,63.21,63.32,61.32,61.35,54.64,4420200.0
Oct 23 2018,63.58,63.61,62.42,63.11,56.21,5248800.0
Oct 22 2018,65.31,65.36,64.68,64.90,57.81,2098500.0
Oct 19 2018,65.72,66.04,65.40,65.53,58.37,3245200.0
Oct 18 2018,64.98,65.62,64.44,64.70,57.63,3394500.0
Oct 17 2018,65.82,65.84,64.86,65.17,58.05,3237800.0
Oct 16 2018,65.53,66.32,65.44,66.00,58.79,2311200.0
Oct 15 2018,66.05,66.13,65.41,65.41,58.26,3721800.0
Oct 12 2018,66.03,66.04,64.67,65.26,58.13,3699400.0
Oct 11 2018,66.31,66.61,64.91,65.42,58.27,5619200.0
Oct 10 2018,68.56,68.59,66.85,66.93,59.61,4905700.0
Oct 09 2018,67.55,68.59,67.41,68.31,60.84,4487500.0
Oct 08 2018,66.86,67.73,66.83,67.68,60.28,5058000.0
Oct 05 2018,68.28,68.53,67.80,68.35,60.88,7634400.0
Oct 04 2018,69.27,69.32,68.76,69.23,61.66,5868200.0
Oct 03 2018,69.34,69.60,68.95,69.48,61.89,4205100.0
Oct 02 2018,68.93,69.27,68.57,69.07,61.52,4566700.0
Oct 01 2018,68.94,69.47,68.72,69.32,61.74,4374500.0
Sep 28 2018,68.02,68.90,68.01,68.14,60.69,6121900.0
Sep 27 2018,69.42,69.43,68.68,68.74,61.23,4661100.0
Sep 26 2018,69.05,69.50,68.83,68.90,61.37,4760300.0
Sep 25 2018,69.69,70.09,69.49,69.60,61.99,5812700.0
Sep 24 2018,68.45,68.84,68.10,68.17,60.72,2813700.0
Sep 21 2018,67.19,67.58,66.95,67.28,59.93,2538100.0
Sep 20 2018,66.88,67.03,66.27,66.82,59.52,2655100.0
Sep 19 2018,65.97,66.45,65.92,66.26,59.02,2852100.0
Sep 18 2018,65.71,66.26,65.69,66.02,58.80,3134700.0
Sep 17 2018,65.05,65.49,64.66,64.78,57.70,3487600.0
Sep 14 2018,64.81,64.93,64.37,64.48,57.43,1858100.0
Sep 13 2018,64.81,64.90,64.41,64.72,57.65,2586900.0
Sep 12 2018,64.51,64.92,64.31,64.37,57.33,2646500.0
Sep 11 2018,62.93,64.08,62.84,63.92,56.93,2172700.0
Sep 10 2018,63.13,63.44,62.93,62.96,56.08,2700400.0
Sep 07 2018,62.70,63.37,62.46,63.36,56.43,2672200.0
Sep 06 2018,64.41,64.62,63.37,63.68,56.72,2793400.0
Sep 05 2018,65.00,65.08,64.47,64.99,57.89,2532400.0
Sep 04 2018,65.47,65.58,65.01,65.26,58.13,1642800.0
Aug 31 2018,65.58,65.61,64.82,65.23,58.10,2389000.0
Aug 30 2018,66.15,66.41,65.97,66.32,59.07,1907700.0
Aug 29 2018,65.80,66.37,65.66,66.27,59.03,2039600.0
Aug 28 2018,66.24,66.38,65.73,65.75,58.56,1890400.0
Aug 27 2018,66.05,66.16,65.88,66.05,58.83,2579400.0
Aug 24 2018,65.92,66.06,65.47,65.61,58.44,3182500.0
Aug 23 2018,65.49,65.53,64.82,64.88,57.79,2853100.0
Aug 22 2018,65.10,65.41,64.98,65.03,57.92,2409300.0
Aug 21 2018,64.28,64.59,64.21,64.28,57.25,2878400.0
Aug 20 2018,63.58,63.93,63.47,63.88,56.90,1909300.0
Aug 17 2018,62.77,63.37,62.52,63.19,56.28,3059700.0
Aug 16 2018,63.20,63.24,62.76,62.87,56.00,2764600.0
Aug 15 2018,62.86,62.86,61.61,62.23,55.43,4330100.0
Aug 14 2018,64.28,64.38,63.55,63.69,56.73,3159600.0
Aug 13 2018,64.66,64.79,64.02,64.12,57.11,2323100.0
Aug 10 2018,64.65,64.91,64.41,64.87,57.78,3524300.0
Aug 09 2018,66.15,66.33,65.68,65.73,58.55,2077100.0
Aug 08 2018,67.41,67.41,66.73,67.23,59.04,3049400.0
Aug 07 2018,67.52,67.53,66.82,66.90,58.75,4160500.0
Aug 06 2018,66.20,66.43,65.84,66.19,58.13,3041100.0
Aug 03 2018,66.10,66.40,65.77,66.32,58.25,2711400.0
Aug 02 2018,66.10,66.42,65.69,66.14,58.09,3458000.0
Aug 01 2018,67.78,67.80,67.25,67.52,59.30,3853800.0
Jul 31 2018,69.20,69.32,68.31,68.37,60.05,2852400.0
Jul 30 2018,68.51,68.61,68.17,68.25,59.94,2073800.0
Jul 27 2018,68.20,68.56,67.83,68.03,59.75,3365500.0
Jul 26 2018,67.29,68.06,67.26,67.76,59.51,6513500.0
Jul 25 2018,69.50,70.47,69.47,70.34,61.78,2784800.0
Jul 24 2018,69.83,70.60,69.81,70.21,61.66,2660000.0
Jul 23 2018,69.84,70.17,69.37,69.40,60.95,2227000.0
Jul 20 2018,69.30,69.86,69.26,69.53,61.06,2569700.0
Jul 19 2018,69.06,69.52,68.90,69.17,60.75,2670000.0
Jul 18 2018,68.17,69.07,68.02,68.90,60.51,2240300.0
Jul 17 2018,68.37,69.13,68.35,68.77,60.40,2566800.0
Jul 16 2018,69.00,69.12,68.41,69.07,60.66,3125000.0
Jul 13 2018,69.49,70.16,69.37,70.00,61.48,1820900.0
Jul 12 2018,69.64,69.95,69.31,69.46,61.00,3436900.0
Jul 11 2018,70.22,70.55,68.98,69.27,60.84,3877800.0
Jul 10 2018,71.42,71.85,71.28,71.29,62.61,3390800.0
Jul 09 2018,70.41,70.83,70.27,70.81,62.19,2565800.0
Jul 06 2018,69.00,69.63,68.83,69.46,61.00,1692900.0
Jul 05 2018,69.57,69.65,68.91,69.07,60.66,1909400.0
Jul 03 2018,69.24,69.83,68.74,68.89,60.50,1631900.0
Jul 02 2018,68.38,68.55,67.97,68.40,60.07,2193300.0
Jun 29 2018,69.61,70.04,69.22,69.23,60.80,2355300.0
Jun 28 2018,68.67,69.41,68.36,69.25,60.82,2077800.0
Jun 27 2018,69.33,69.75,68.92,69.10,60.69,3263500.0
Jun 26 2018,68.36,68.49,67.72,68.25,59.94,3404700.0
Jun 25 2018,68.08,68.21,67.16,67.30,59.11,3007700.0
Jun 22 2018,68.85,69.62,68.69,69.36,60.91,6302800.0
Jun 21 2018,66.68,66.93,66.36,66.43,58.34,2839000.0
Jun 20 2018,67.78,67.84,66.89,67.06,58.89,2830500.0
Jun 19 2018,67.15,67.66,66.85,67.50,59.28,2631200.0
Jun 18 2018,67.30,67.92,67.22,67.60,59.37,2835100.0
Jun 15 2018,68.02,68.12,66.97,67.24,59.05,4525300.0
Jun 14 2018,69.46,69.86,69.08,69.17,60.75,3100900.0
Jun 13 2018,68.94,69.00,68.30,68.52,60.18,4188000.0
Jun 12 2018,69.70,69.82,68.63,68.86,60.48,5064100.0
Jun 11 2018,70.10,70.65,69.92,70.39,61.82,3478600.0
Jun 08 2018,70.34,70.47,69.51,69.94,61.42,3412500.0
Jun 07 2018,70.27,70.72,69.93,70.09,61.56,9096200.0
Jun 06 2018,69.37,69.47,68.92,69.13,60.71,5926200.0
Jun 05 2018,69.00,69.49,68.79,68.80,60.42,5724100.0
Jun 04 2018,70.14,70.34,69.27,69.30,60.86,3385400.0
Jun 01 2018,69.86,70.05,69.60,69.70,61.21,3558200.0
May 31 2018,69.53,69.80,69.10,69.58,61.11,3243900.0
May 30 2018,68.85,69.67,68.41,69.55,61.08,4543600.0
May 29 2018,67.56,68.20,67.11,67.32,59.12,4277100.0
May 25 2018,68.20,68.23,67.62,68.17,59.87,4066900.0
May 24 2018,70.23,70.30,69.44,69.72,61.23,5324200.0
May 23 2018,70.92,71.11,70.32,70.90,62.27,5092500.0
May 22 2018,73.45,73.79,72.57,72.67,63.82,3043000.0
May 21 2018,73.27,73.86,73.23,73.64,64.67,4410800.0
May 18 2018,73.30,73.37,72.60,72.63,63.79,4134700.0
May 17 2018,72.89,73.71,72.88,73.33,64.40,3271400.0
May 16 2018,72.43,72.52,72.07,72.42,63.60,2490900.0
May 15 2018,72.11,73.00,72.01,72.65,63.80,3426600.0
May 14 2018,72.07,72.42,71.94,72.14,63.36,2359300.0
May 11 2018,71.70,72.30,71.58,71.99,63.22,3180100.0
May 10 2018,71.16,71.30,70.72,71.03,62.38,3881200.0
May 09 2018,70.76,71.98,70.76,71.71,62.15,4114000.0
May 08 2018,69.77,70.16,68.89,70.03,60.70,3846300.0
May 07 2018,70.17,70.68,69.63,69.73,60.44,3200400.0
May 04 2018,69.42,70.26,69.38,69.84,60.53,3583900.0
May 03 2018,69.30,69.70,68.85,69.61,60.33,2979000.0
May 02 2018,69.41,69.70,69.08,69.18,59.96,3086300.0
May 01 2018,69.73,69.73,68.78,69.05,59.85,2549700.0
Apr 30 2018,69.50,70.28,69.41,69.90,60.58,3050300.0
Apr 27 2018,69.92,70.17,69.53,69.76,60.46,2919500.0
Apr 26 2018,69.77,70.47,69.45,70.30,60.93,4036700.0
Apr 25 2018,70.64,71.28,70.30,71.12,61.64,2918500.0
Apr 24 2018,71.31,71.69,70.84,71.08,61.61,3179700.0
Apr 23 2018,70.62,71.16,70.48,71.10,61.62,3167900.0
Apr 20 2018,70.31,70.78,70.02,70.65,61.23,3081700.0
Apr 19 2018,70.70,71.33,70.65,70.98,61.52,3470700.0
Apr 18 2018,69.81,70.63,69.73,70.38,61.00,4235500.0
Apr 17 2018,68.69,68.92,68.44,68.77,59.61,4895300.0
Apr 16 2018,68.41,68.55,68.02,68.06,58.99,3683300.0
Apr 13 2018,68.02,68.46,67.95,68.17,59.09,4347100.0
Apr 12 2018,68.30,68.41,67.76,68.21,59.12,3698600.0
Apr 11 2018,68.44,68.87,68.22,68.50,59.37,3759900.0
Apr 10 2018,67.36,68.57,67.34,68.28,59.18,5010100.0
Apr 09 2018,66.52,66.85,66.26,66.53,57.66,3615300.0
Apr 06 2018,66.35,66.62,65.40,65.80,57.03,3047200.0
Apr 05 2018,65.15,66.32,65.08,66.13,57.32,4532900.0
Apr 04 2018,63.62,64.43,63.40,64.31,55.74,3858100.0
Apr 03 2018,63.69,63.95,63.09,63.87,55.36,5658600.0
Apr 02 2018,63.72,63.78,62.33,62.55,54.21,3534600.0
Mar 29 2018,63.50,64.01,63.34,63.81,55.31,3881500.0
Mar 28 2018,63.63,63.98,63.07,63.08,54.67,5244700.0
Mar 27 2018,64.92,65.13,63.82,64.07,55.53,4440000.0
Mar 26 2018,64.03,64.24,63.26,64.18,55.63,3448000.0
Mar 23 2018,62.87,63.35,62.38,62.41,54.09,3838500.0
Mar 22 2018,63.10,63.11,62.34,62.37,54.06,3020100.0
Mar 21 2018,62.22,63.75,62.12,63.48,55.02,6044000.0
Mar 20 2018,61.76,62.44,61.76,62.21,53.92,4703800.0
Mar 19 2018,61.97,61.97,61.30,61.75,53.52,2787100.0
Mar 16 2018,61.81,62.44,61.77,62.17,53.88,3585900.0
Mar 15 2018,61.82,62.26,61.64,61.89,53.64,3149400.0
Mar 14 2018,62.76,62.83,62.07,62.20,53.91,4526200.0
Mar 13 2018,63.59,63.88,62.53,62.65,54.30,3011700.0
Mar 12 2018,62.91,63.32,62.81,63.17,54.75,2839600.0
Mar 09 2018,62.98,63.40,62.94,63.25,54.82,4281200.0
Mar 08 2018,63.40,63.46,62.92,63.14,54.73,2472400.0
Mar 07 2018,63.62,64.02,62.97,63.41,54.96,2709300.0
Mar 06 2018,64.16,64.66,63.96,64.11,55.57,2462000.0
Mar 05 2018,62.36,63.71,62.36,63.59,55.12,2606200.0
Mar 02 2018,62.51,63.14,62.14,63.09,54.68,3571100.0
Mar 01 2018,63.15,63.76,62.51,63.15,54.73,5157800.0
Feb 28 2018,64.74,64.87,63.16,63.27,54.84,5481500.0
Feb 27 2018,64.45,64.69,63.92,63.93,55.41,6250300.0
Feb 26 2018,64.13,64.45,63.80,64.29,55.72,2741800.0
Feb 23 2018,63.57,63.98,63.38,63.93,55.41,3264100.0
Feb 22 2018,62.84,63.78,62.59,63.25,54.82,4303000.0
Feb 21 2018,63.48,63.76,62.37,62.39,54.08,4118500.0
Feb 20 2018,63.94,64.08,63.09,63.30,54.86,4713800.0
Feb 16 2018,63.88,64.49,63.78,63.89,55.38,3468600.0
Feb 15 2018,64.68,64.81,63.60,64.73,56.10,3786800.0
Feb 14 2018,63.65,65.65,63.51,65.55,56.00,4532400.0
Feb 13 2018,64.44,64.71,64.22,64.42,55.03,2688700.0
Feb 12 2018,63.87,64.52,63.61,64.23,54.87,3810700.0
Feb 09 2018,63.06,63.54,61.02,63.03,53.85,5926500.0
Feb 08 2018,65.03,65.25,63.20,63.23,54.02,5243700.0
Feb 07 2018,65.30,66.03,64.59,64.66,55.24,4568900.0
Feb 06 2018,64.28,65.95,64.05,65.73,56.15,7085300.0
Feb 05 2018,66.83,67.08,63.81,64.54,55.14,6929600.0
Feb 02 2018,69.06,69.06,67.16,67.30,57.49,3554100.0
Feb 01 2018,68.90,69.69,68.58,69.47,59.35,4074200.0
Jan 31 2018,70.44,70.51,69.92,70.24,60.01,3064700.0
Jan 30 2018,71.08,71.08,70.06,70.07,59.86,4589200.0
Jan 29 2018,71.28,71.45,70.78,70.82,60.50,2047500.0
Jan 26 2018,71.58,71.80,71.28,71.42,61.01,1945400.0
Jan 25 2018,72.41,72.43,71.27,71.33,60.94,2880100.0
Jan 24 2018,71.64,71.75,70.94,71.37,60.97,2811500.0
Jan 23 2018,70.98,71.17,70.74,71.02,60.67,1936800.0
Jan 22 2018,70.31,71.06,70.23,71.04,60.69,1988100.0
Jan 19 2018,69.96,70.17,69.61,69.83,59.66,2007900.0
Jan 18 2018,70.11,70.29,69.93,70.04,59.84,2385200.0
Jan 17 2018,69.92,70.57,69.44,70.20,59.97,2245700.0
Jan 16 2018,70.53,70.65,69.94,69.98,59.78,3226600.0
Jan 12 2018,70.47,70.94,70.32,70.88,60.55,2917500.0
Jan 11 2018,69.37,70.02,69.33,69.84,59.66,2731600.0
Jan 10 2018,69.03,69.32,68.91,69.04,58.98,2307000.0
Jan 09 2018,68.95,69.03,68.62,68.77,58.75,1914400.0
Jan 08 2018,68.80,69.08,68.69,69.06,59.00,2741600.0
Jan 05 2018,68.79,69.11,68.58,69.04,58.98,2562100.0
Jan 04 2018,68.62,69.07,68.60,68.89,58.85,2638900.0
Jan 03 2018,67.92,68.69,67.92,68.59,58.60,3483300.0
Jan 02 2018,67.00,68.09,66.91,68.04,58.13,3470700.0
Dec 29 2017,66.61,66.92,66.57,66.71,56.99,1586700.0
Dec 28 2017,66.38,66.63,66.24,66.50,56.81,1672200.0
Dec 27 2017,66.35,66.47,66.19,66.23,56.58,3229800.0
Dec 26 2017,65.84,66.55,65.75,66.54,56.85,1443300.0
Dec 22 2017,65.70,66.02,65.66,65.75,56.17,2826400.0
Dec 21 2017,65.20,66.21,65.12,66.18,56.54,3242800.0
Dec 20 2017,64.84,65.13,64.53,65.10,55.62,2947800.0
Dec 19 2017,64.86,64.92,64.60,64.90,55.44,2772100.0
Dec 18 2017,65.00,65.33,64.85,64.85,55.40,5403000.0
Dec 15 2017,64.87,64.99,64.51,64.70,55.27,4241400.0
Dec 14 2017,64.67,64.97,64.51,64.55,55.15,2426200.0
Dec 13 2017,64.75,65.03,64.43,64.97,55.50,4217800.0
Dec 12 2017,64.64,64.80,64.44,64.50,55.10,4763800.0
Dec 11 2017,63.82,64.16,63.79,63.94,54.62,2688000.0
Dec 08 2017,63.29,63.52,63.10,63.46,54.21,2812400.0
Dec 07 2017,63.17,63.59,63.10,63.29,54.07,2931100.0
Dec 06 2017,63.64,63.85,63.36,63.50,54.25,2487600.0
Dec 05 2017,64.15,64.27,63.83,63.99,54.67,2357700.0
Dec 04 2017,64.10,64.47,63.96,64.15,54.80,4026800.0
Dec 01 2017,63.85,64.49,63.83,64.17,54.82,3672200.0
Nov 30 2017,64.13,64.45,63.57,64.12,54.78,3929500.0
Nov 29 2017,63.82,64.17,63.42,63.69,54.41,2672300.0
Nov 28 2017,64.13,64.40,63.73,63.93,54.62,6115100.0
Nov 27 2017,62.30,62.36,61.71,61.85,52.84,4710800.0
Nov 24 2017,62.39,62.65,62.36,62.44,53.34,2044700.0
Nov 22 2017,62.08,62.34,62.00,62.15,53.09,3215900.0
Nov 21 2017,62.19,62.29,61.46,61.48,52.52,3359000.0
Nov 20 2017,62.10,62.14,61.66,61.72,52.73,2702500.0
Nov 17 2017,61.86,62.07,61.60,61.90,52.88,2507600.0
Nov 16 2017,62.04,62.11,61.46,61.56,52.59,4419400.0
Nov 15 2017,63.08,63.38,63.02,63.16,53.15,4353400.0
Nov 14 2017,64.10,64.12,63.63,63.80,53.69,2930600.0
Nov 13 2017,63.79,64.13,63.66,63.90,53.78,3071200.0
Nov 10 2017,64.33,64.38,63.66,63.90,53.78,9237800.0
Nov 09 2017,64.59,64.65,64.13,64.27,54.09,6453300.0
Nov 08 2017,64.65,64.83,64.24,64.35,54.16,5182300.0
Nov 07 2017,65.32,65.33,64.49,64.54,54.32,8912300.0
Nov 06 2017,64.25,65.83,64.22,65.52,55.14,9346600.0
Nov 03 2017,64.15,64.22,63.61,64.10,53.95,3742700.0
Nov 02 2017,62.93,64.24,62.93,64.22,54.05,8200100.0
Nov 01 2017,62.92,63.17,62.64,63.04,53.05,5853200.0
Oct 31 2017,62.73,63.28,62.52,63.03,53.05,9233500.0
Oct 30 2017,61.74,62.23,61.67,62.19,52.34,8022500.0
Oct 27 2017,60.80,61.39,60.62,61.27,51.56,5553600.0
Oct 26 2017,61.14,61.15,60.71,60.90,51.25,2783600.0
Oct 25 2017,61.70,61.72,60.88,61.05,51.38,6862600.0
Oct 24 2017,61.58,61.84,61.30,61.39,51.67,4749400.0
Oct 23 2017,61.12,61.43,61.01,61.01,51.35,4635300.0
Oct 20 2017,60.98,61.15,60.92,61.07,51.40,2437700.0
Oct 19 2017,60.86,61.30,60.81,61.03,51.36,3547400.0
Oct 18 2017,60.82,60.96,60.43,60.53,50.94,3464800.0
Oct 17 2017,60.98,60.99,60.49,60.70,51.08,2841600.0
Oct 16 2017,61.24,61.29,60.87,60.87,51.23,2612500.0
Oct 13 2017,61.30,61.42,60.91,60.92,51.27,2721700.0
Oct 12 2017,60.84,60.91,60.66,60.73,51.11,2106200.0
Oct 11 2017,61.18,61.27,60.93,61.23,51.53,2884900.0
Oct 10 2017,60.96,61.09,60.82,61.04,51.37,2791100.0
Oct 09 2017,60.42,60.59,60.32,60.45,50.87,1594200.0
Oct 06 2017,60.44,60.46,60.05,60.15,50.62,2657100.0
Oct 05 2017,60.94,61.13,60.74,61.03,51.36,3733700.0
Oct 04 2017,60.76,60.90,60.53,60.90,51.25,4342300.0
Oct 03 2017,60.60,61.08,60.58,60.90,51.25,2852000.0
Oct 02 2017,60.19,60.57,60.07,60.55,50.96,2012800.0
